42061	132
40075	131
13251	131
05137	131
39135	131
55141	130
19149	130
45049	129
37049	129
05107	128
08121	128
19193	127
51193	127
19079	127
51061	127
24045	126
45057	126
48061	125
06031	122
06111	122
48421	122
21019	120
17001	120
51187	120
51025	120
29163	120
16017	119
29139	118
06033	118
18021	117
32005	116
47161	116
47019	116
40073	116
12007	116
13151	116
12049	115
05045	115
18153	115
39091	115
35015	114
37185	113
22067	113
29045	113
19101	112
66010	112
48277	112
40037	111
42065	111
28105	110
28095	110
28103	109
51145	109
48245	109
12081	109
36073	108
72097	108
21107	107
12105	106
41055	106
22105	106
39101	105
01051	105
08035	105
24017	104
56023	104
08077	104
37171	103
27169	101
54033	100
47149	100
47121	100
13057	99
47151	98
21047	97
46065	96
18063	96
49039	94
47041	94
46061	94
39083	94
19129	93
36063	93
42019	93
26145	92
55133	91
45055	91
17159	90
37179	90
13175	90
01093	89
19173	89
37117	89
08081	89
48193	89
38067	89
13145	89
21129	88
28061	88
50005	88
42013	87
37029	87
47005	87
36051	87
19053	86
24001	86
55009	86
48183	86
28027	86
13267	85
53077	85
17087	84
29125	84
21079	84
42009	84
13093	84
36021	83
18093	83
45007	83
13209	83
39005	83
51181	82
27039	82
19055	82
21223	81
04021	80
29043	80
40021	79
33007	79
29105	79
45023	79
21169	78
26073	78
51071	78
48499	78
44003	77
46037	77
20077	77
45013	77
24013	77
20091	76
13289	76
53019	76
46135	76
13115	75
19083	75
39169	75
37155	75
21017	75
29001	75
20051	74
48473	74
05083	74
51111	73
30087	73
51520	72
48273	72
56025	72
17157	71
34017	71
13127	70
30029	70
45051	69
47031	69
37095	69
42111	68
51171	68
51119	68
17121	68
05049	67
31159	67
31185	67
35055	67
48329	66
49033	66
53059	65
20055	65
19077	65
41015	65
51053	65
22061	65
01029	65
51133	65
48173	65
29097	65
21155	64
40031	64
18047	64
13185	64
13045	62
42087	62
55113	61
20133	61
51195	61
21141	61
30005	61
26121	60
18053	60
51770	60
13297	60
51161	60
18011	60
42103	60
72069	60
54083	60
47063	60
46087	59
39165	59
20157	58
18175	58
06089	58
16027	58
12123	58
51023	58
27007	57
42031	57
51750	57
40089	57
31011	56
29065	56
31147	56
06045	56
19111	56
27131	56
42001	56
31027	56
21117	56
34033	56
46107	56
24015	56
37167	56
48051	55
36049	55
31125	55
21013	55
26107	55
31069	54
27103	54
34011	54
47163	54
26139	54
29117	54
27105	53
20025	53
38099	53
26111	53
45059	53
27027	53
48449	52
48367	52
18165	52
42099	52
17021	52
47069	52
72035	52
27151	52
45011	51
28083	51
35051	51
38039	51
41017	51
29161	51
48361	51
31035	50
47071	50
26091	50
22115	50
38021	50
26137	50
29229	50
01017	49
08043	49
51163	49
13029	49
05033	49
29009	49
47111	49
35006	49
20037	48
13301	48
72031	48
39123	48
29041	48
37045	47
22019	47
55121	47
26017	47
48457	47
18055	47
12071	47
13143	47
24025	46
12075	46
38007	46
17191	46
47187	46
30099	46
48161	46
29197	46
21059	46
29069	46
16025	46
28057	46
37163	46
39139	45
40103	45
39171	45
51125	45
38045	45
37139	45
17171	44
19061	44
39001	44
16043	43
42127	43
30051	43
51103	43
48039	43
47159	43
24043	43
29225	42
47141	42
17185	42
20113	42
21199	42
27069	42
20135	42
20005	42
39041	41
54029	41
48503	41
06023	41
34015	41
18127	40
28059	40
13091	40
12069	40
47079	40
38005	40
39137	40
19089	39
06035	39
54047	39
40039	39
48381	38
05135	38
18039	38
47133	38
19095	38
42119	38
29093	38
21235	38
17117	37
29101	37
55003	37
28081	37
17045	37
39011	36
19073	36
20007	36
05067	36
06105	36
20159	36
46113	35
17101	35
40081	35
31003	35
48375	35
20003	35
31077	35
22013	35
39071	35
17147	35
45043	34
27021	34
28125	34
19015	34
18031	33
28075	33
19043	33
19027	33
26079	33
29083	33
18169	33
36099	33
17017	33
39119	33
12021	32
27017	32
36019	32
39087	32
21051	32
29171	32
40033	32
36105	32
26061	32
12015	31
12107	31
38055	31
31175	31
23015	31
51137	31
28009	30
21135	30
37111	30
21185	30
05095	30
53017	30
40123	30
13063	30
17199	30
01027	30
17173	30
26101	30
51117	29
20107	29
21035	29
48189	29
01111	29
05035	29
17075	29
26133	29
01055	29
40047	29
40101	29
41033	29
31079	28
01023	28
04003	28
21049	28
17149	28
29207	28
45067	28
13107	28
36097	28
37125	28
21071	28
37017	27
38063	27
41007	27
17013	27
28025	27
54023	27
36037	27
18135	27
18009	27
31179	27
31133	27
31127	27
18125	27
44001	27
05139	27
48187	27
27023	27
39107	26
19161	26
28133	26
19067	26
19059	26
18155	26
38079	26
20153	26
22111	26
20165	26
05043	26
51173	26
01105	26
55057	26
01037	26
21055	26
21089	26
35031	25
06107	25
25007	25
51155	25
55029	25
29011	25
20061	25
26011	25
26047	25
19011	25
48139	25
48143	25
04025	25
17135	25
39021	25
18107	24
53009	24
18123	24
37105	24
47081	24
31097	24
08075	24
31041	24
55019	24
72013	24
08051	23
29211	23
51045	23
38011	23
53029	23
36057	23
06115	23
47017	23
31107	23
48077	23
16003	22
39103	22
37047	22
48337	22
06027	22
51005	22
30011	22
19167	22
53021	22
53045	22
29167	22
55037	22
27117	22
55117	22
12121	22
12063	22
30067	21
17187	21
55031	21
47075	21
40085	21
27089	21
22003	21
28117	21
19097	21
12091	21
12097	21
16013	21
54091	21
18161	21
18137	21
21061	21
30041	21
72123	20
55083	20
54103	20
39131	20
39127	20
37189	20
29203	20
26043	20
24039	20
20129	20
19031	20
05031	20
31015	19
19037	19
20169	19
46045	19
17003	19
18037	19
45035	19
40019	19
53065	19
21113	19
17109	19
13131	19
45025	19
53037	19
13173	18
35005	18
18045	18
20087	18
27067	18
27107	18
51077	18
13229	18
39065	18
41061	18
20125	18
12077	18
17061	18
28137	18
13321	18
37083	18
12017	18
40011	18
12133	18
26103	17
26093	17
41057	17
13239	17
21209	17
37099	17
18145	17
21095	17
06055	17
29085	17
20163	17
01003	17
28097	17
28029	17
51183	17
20109	17
05005	17
04027	17
21131	17
12023	16
19039	16
48401	16
48485	16
37113	16
47051	16
49021	16
53039	16
05127	16
49025	16
21213	16
49045	16
19145	16
17049	16
31083	16
32007	16
51049	16
13025	16
32021	16
21003	16
41059	16
47183	16
21069	16
19029	16
21081	16
04001	16
36107	16
29135	15
20185	15
55033	15
05109	15
29007	15
29039	15
29115	15
18099	15
48217	15
31095	15
47099	15
37151	15
12053	15
37187	15
38049	15
12087	15
46035	15
16061	15
46031	15
42067	15
19075	14
55013	14
19049	14
29205	14
51179	14
46109	14
06051	14
41023	14
27141	14
54069	14
51027	14
40009	14
29155	14
56005	14
19197	14
39163	14
08093	14
31123	14
31093	14
53015	14
31017	14
13159	13
35019	13
21205	13
38103	13
28123	13
29119	13
35025	13
46121	13
48185	13
02068	13
40131	13
22025	13
13277	13
48075	13
21041	13
51057	13
56013	13
54001	12
45009	12
26037	12
49043	12
17081	12
18179	12
17105	12
01095	12
19001	12
26027	12
31001	12
13009	12
27051	12
30077	12
51199	12
13313	12
18117	12
47167	12
18119	12
18129	12
48159	12
01001	12
29173	12
46041	12
37055	12
41009	11
29145	11
39129	11
55123	11
12089	11
17023	11
27139	11
17091	11
27045	11
40105	11
37091	11
36079	11
40127	11
18073	11
48203	11
02050	11
01099	11
27009	10
20027	10
01033	10
54095	10
19133	10
54105	10
55011	10
56007	10
72061	10
48441	10
55081	10
29057	10
18173	10
29089	10
48313	10
21027	10
13071	10
31031	10
18061	10
08039	10
42035	10
08049	10
08107	10
47177	10
21193	10
47125	10
37027	10
20197	10
37195	10
17063	10
46081	10
13005	10
21045	10
26113	10
54071	10
26053	10
49027	9
21191	9
55093	9
48135	9
40017	9
08037	9
31033	9
41035	9
01053	9
48347	9
48391	9
19165	9
17033	9
17047	9
40071	9
19159	9
48365	9
39117	9
38019	9
05077	9
40097	9
45053	9
40023	9
37169	9
27157	9
37023	9
26013	9
37015	9
27043	9
19035	8
29217	8
26029	8
48233	8
48395	8
15009	8
48199	8
08021	8
28111	8
05011	8
31139	8
31151	8
13149	8
01107	8
28015	8
51001	8
13307	8
40147	8
47087	8
37087	8
37107	8
47055	8
54075	8
12065	8
21225	8
20039	8
13225	8
13077	8
19191	8
16049	8
27083	8
29063	8
51185	8
19023	8
29033	8
55089	8
22029	7
51105	7
30085	7
01007	7
20063	7
19105	7
31173	7
51083	7
36095	7
13039	7
55107	7
06103	7
31089	7
13075	7
47025	7
36123	7
19071	7
20041	7
30091	7
48063	7
53007	7
55125	7
47123	7
54059	7
20137	7
21077	7
02220	7
48145	7
06039	7
37085	7
13319	7
31135	7
31067	7
28113	7
40111	7
40029	7
27161	7
26033	7
48179	7
51017	7
16031	7
41037	7
29201	6
28019	6
48009	6
20131	6
13261	6
30089	6
19117	6
48321	6
37115	6
42041	6
05093	6
18171	6
17083	6
39145	6
49007	6
29099	6
47049	6
30061	6
47003	6
38051	6
18113	6
38073	6
21207	6
38081	6
13069	6
27115	6
48253	6
40067	6
55053	6
46055	6
16065	6
51177	6
01079	6
29147	6
13111	6
13241	6
13153	6
19081	6
72025	6
13247	6
29073	6
32013	6
56009	6
20089	5
39047	5
37173	5
37161	5
13287	5
32011	5
48293	5
22009	5
35057	5
20097	5
48265	5
17103	5
39053	5
39055	5
27155	5
16037	5
49023	5
48281	5
49009	5
55095	5
45061	5
37137	5
48371	5
27165	5
37089	5
13213	5
30071	5
30021	5
38003	5
21195	5
20093	5
21087	5
13179	5
38053	5
13109	5
19051	5
38071	5
29081	5
17155	5
26009	5
48021	5
40133	5
21119	5
48251	5
47127	5
38091	5
46089	5
05129	5
21175	5
47129	5
39125	4
21165	4
21173	4
21211	4
21217	4
21231	4
22119	4
24029	4
20141	4
25019	4
20099	4
26089	4
27101	4
27121	4
28077	4
19093	4
28139	4
19025	4
19003	4
29149	4
29219	4
29221	4
30083	4
18041	4
35003	4
36023	4
37061	4
17071	4
38077	4
17015	4
39051	4
39067	4
39159	4
13309	4
40015	4
13269	4
40061	4
40121	4
13177	4
41011	4
13129	4
41031	4
42039	4
42047	4
42089	4
45039	4
47085	4
12035	4
47091	4
47109	4
08125	4
48047	4
48087	4
08053	4
08003	4
48221	4
06049	4
06025	4
51073	4
51143	4
51159	4
51760	4
04017	4
54035	4
01127	4
55078	4
55111	4
01041	4
72009	4
01019	4
35009	3
46071	3
38025	3
49013	3
51011	3
47101	3
56037	3
47045	3
06021	3
24009	3
05073	3
16033	3
27159	3
38059	3
19135	3
36113	3
22049	3
48507	3
19063	3
05015	3
22041	3
72081	3
51197	3
08119	3
27119	3
21239	3
37181	3
46093	3
47059	3
13157	3
32001	3
13191	3
72041	3
08073	3
13205	3
46111	3
26155	3
55115	3
30057	3
13125	3
31161	3
49051	3
48093	3
04009	3
37175	3
47061	3
05053	3
13097	3
08055	3
41069	3
15007	3
20053	3
48095	3
29209	3
06093	3
48007	3
02180	3
40007	3
26095	3
05121	3
21121	3
16051	3
28107	3
16053	3
18159	3
05079	3
45071	3
01011	3
54065	3
17139	3
26069	3
26063	3
28127	2
45069	2
17181	2
28073	2
28045	2
28037	2
35043	2
47185	2
48001	2
05099	2
05091	2
46097	2
51043	2
27149	2
27135	2
05075	2
35041	2
51067	2
38089	2
51091	2
27097	2
35023	2
21085	2
08099	2
38085	2
27085	2
19189	2
45029	2
05021	2
27065	2
20011	2
51620	2
27025	2
01039	2
26129	2
26109	2
42109	2
26087	2
48099	2
20085	2
31075	2
31073	2
48165	2
17069	2
22083	2
55023	2
22075	2
48171	2
37197	2
55129	2
12131	2
18083	2
21133	2
13141	2
40153	2
21101	2
48225	2
21005	2
40069	2
48239	2
30007	2
16071	2
40025	2
42025	2
42033	2
13265	2
47083	2
13299	2
18131	2
18133	2
29159	2
16073	2
55137	2
48315	2
13049	2
16021	2
56031	2
29087	2
47097	2
12019	2
29053	2
37039	2
12013	2
48399	2
48415	2
48419	2
39069	2
46085	2
37005	2
48455	2
48487	2
28131	2
47033	2
01059	1
01057	1
39147	1
16009	1
16015	1
39115	1
13033	1
46007	1
46017	1
16035	1
16063	1
16077	1
16081	1
46073	1
39039	1
38095	1
46095	1
38083	1
17051	1
47007	1
47023	1
38047	1
37193	1
12059	1
12047	1
21029	1
17131	1
21171	1
17141	1
21157	1
47115	1
37037	1
17175	1
36015	1
47181	1
21153	1
48015	1
17193	1
48035	1
21091	1
48059	1
21147	1
18025	1
08047	1
31085	1
31071	1
31045	1
31039	1
08015	1
31037	1
31009	1
56029	1
18079	1
30079	1
06101	1
48241	1
29213	1
48255	1
48305	1
18149	1
48319	1
29131	1
18183	1
06043	1
29061	1
28163	1
28157	1
28155	1
28153	1
48427	1
06009	1
48429	1
28149	1
28143	1
28115	1
28079	1
05117	1
19109	1
28013	1
19115	1
05101	1
27153	1
51037	1
27127	1
21075	1
19179	1
51089	1
51131	1
05041	1
05039	1
27093	1
19195	1
27071	1
20013	1
27049	1
53031	1
21109	1
26131	1
20049	1
53069	1
02282	1
02070	1
26071	1
54007	1
72063	1
01129	1
20123	1
72105	1
26007	1
26003	1
55007	1
22113	1
55041	1
20167	1
22007	1
20187	1
21237	1
20193	1
13155	1
40135	1
13207	1
40077	1
13227	1
40057	1
40043	1
40035	1
13257	1
21189	1
13279	1
13295	1
40001	1
