40	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
41	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
42	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
43	27.000000	0.705882	0.000000	0.188913	0.141821	1.000000	0.000411	0.015378	0.268494
44	27.000000	0.705882	0.000000	0.188913	0.141821	1.000000	0.000761	0.000000	0.269372
45	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
46	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
47	16.000000	0.233553	1665.333333	0.000000	0.164195	0.166667	0.000585	0.000000	0.000000
48	4.000000	0.193460	70.000000	0.000000	0.404172	0.500000	0.000619	0.000000	0.000000
49	4.000000	0.206667	86.000000	0.000000	0.364149	0.166667	0.000173	0.000000	0.000000
50	3.000000	0.203947	30.000000	0.000000	0.486111	0.333333	0.000259	0.000000	0.000000
51	5.000000	0.363636	28.000000	0.000000	0.462500	0.400000	0.000125	0.000000	0.000000
52	4.000000	0.410256	28.000000	0.000000	0.567031	0.666667	0.000196	0.000000	0.000000
53	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
54	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
55	9.000000	0.171512	58.000000	0.000000	0.325068	0.777778	0.000203	0.000000	0.000000
56	10.000000	0.173021	220.000000	0.000000	0.295371	0.644444	0.000458	0.000000	0.000000
57	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
58	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
59	7.000000	0.326923	296.000000	0.000000	0.294753	0.285714	0.000364	0.000000	0.000000
60	1.000000	0.248175	0.000000	0.000000	1.122449	0.000000	0.000348	0.000000	0.000000
61	4.000000	0.750000	5.500000	0.000000	0.497500	0.333333	0.000106	0.000000	0.000000
62	5.000000	0.857143	9.500000	0.000000	0.367500	0.200000	0.000229	0.000000	0.000000
63	12.000000	0.235075	62.100000	0.000000	0.272056	0.818182	0.000221	0.000000	0.000000
64	2.000000	0.666667	3.000000	0.000000	0.555556	0.000000	0.000072	0.000000	0.000000
65	3.000000	0.800000	5.000000	0.000000	0.361111	0.000000	0.000167	0.000000	0.000000
66	6.000000	0.108804	2540.000000	0.000000	0.328056	0.266667	0.000181	0.000000	0.000000
67	3.000000	0.108266	0.000000	0.000000	0.716049	1.000000	0.000227	0.000000	0.000000
68	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
69	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
70	8.000000	0.500000	0.000000	0.000000	0.417740	1.000000	0.000160	0.000000	0.000000
71	9.000000	0.515152	16.000000	0.000000	0.346658	0.777778	0.000330	0.000000	0.000000
72	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
73	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
74	6.000000	0.188307	1366.000000	0.000000	0.334479	0.266667	0.000228	0.000000	0.000000
75	16.000000	0.226122	19297.000000	0.000000	0.123466	0.133333	0.000693	0.000000	0.000000
76	3.000000	1.000000	2.000000	0.000000	0.611111	0.333333	0.000103	0.000000	0.000000
77	1.000000	0.600000	0.000000	0.000000	1.222222	0.000000	0.000127	0.000000	0.000000
78	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
79	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
80	7.000000	0.325843	126.000000	0.000000	0.332992	0.333333	0.000254	0.000000	0.000000
81	8.000000	0.386667	190.000000	0.000000	0.333087	0.428571	0.000416	0.000000	0.000000
82	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
83	4.000000	0.308511	0.000000	0.000000	0.602502	1.000000	0.000070	0.000000	0.000000
84	4.000000	0.666667	23.000000	0.000000	0.295139	0.000000	0.000158	0.000000	0.000000
85	2.000000	0.470588	7.000000	0.000000	0.546875	0.000000	0.000206	0.000000	0.000000
86	3.000000	0.583333	0.000000	0.000000	0.777006	1.000000	0.000068	0.000000	0.000000
87	6.000000	0.875000	12.000000	0.000000	0.421875	0.333333	0.000258	0.000000	0.000000
88	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
89	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
90	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
91	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
92	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
93	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
94	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
95	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
96	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
97	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
98	1.000000	0.600000	0.000000	0.000000	1.222222	0.000000	0.000039	0.000000	0.000000
99	3.000000	1.000000	3.000000	0.000000	0.333333	0.000000	0.000139	0.000000	0.000000
100	1.000000	0.416667	0.000000	0.000000	1.138889	0.000000	0.000039	0.000000	0.000000
101	6.000000	0.666667	17.000000	0.000000	0.367241	0.400000	0.000215	0.000000	0.000000
102	2.000000	0.750000	2.000000	0.000000	0.562500	0.000000	0.000072	0.000000	0.000000
103	2.000000	0.750000	2.000000	0.000000	0.562500	0.000000	0.000134	0.000000	0.000000
104	6.000000	0.321739	28.000000	0.000000	0.451261	0.733333	0.000105	0.000000	0.000000
105	10.000000	0.370000	372.000000	0.000000	0.258194	0.311111	0.000316	0.000000	0.000000
106	6.000000	0.152997	1207.000000	0.000000	0.327305	0.266667	0.000164	0.000000	0.000000
107	8.000000	0.135664	509.500000	0.000000	0.289931	0.214286	0.000359	0.000000	0.000000
108	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
109	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
110	4.000000	0.153247	114.000000	0.000000	0.483264	0.333333	0.000113	0.000000	0.000000
111	6.000000	0.177711	139.000000	0.000000	0.375747	0.466667	0.000239	0.000000	0.000000
112	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
113	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
114	3.000000	0.800000	0.000000	0.000000	0.872685	1.000000	0.000072	0.000000	0.000000
115	4.000000	1.000000	3.000000	0.000000	0.583333	0.500000	0.000166	0.000000	0.000000
116	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
117	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
118	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
119	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
120	4.000000	0.833333	0.666667	0.000000	0.705295	0.833333	0.000061	0.000000	0.000000
121	10.000000	0.593750	48.000000	0.000000	0.307138	0.644444	0.000191	0.000000	0.000000
122	11.000000	0.655172	83.000000	0.000000	0.262310	0.527273	0.000439	0.000000	0.000000
123	4.000000	0.636364	12.500000	0.000000	0.527344	0.333333	0.000120	0.000000	0.000000
124	4.000000	0.538462	6.500000	0.000000	0.511719	0.333333	0.000207	0.000000	0.000000
125	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
126	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
127	1.000000	0.461538	0.000000	0.000000	1.187500	0.000000	0.000039	0.000000	0.000000
128	4.000000	0.750000	5.000000	0.000000	0.498889	0.500000	0.000136	0.000000	0.000000
129	10.000000	0.182099	223.000000	0.000000	0.283707	0.400000	0.000314	0.000000	0.000000
130	3.000000	0.155263	0.000000	0.000000	0.772963	1.000000	0.000205	0.000000	0.000000
131	1.000000	0.154450	0.000000	0.000000	1.090000	0.000000	0.000173	0.000000	0.000000
132	3.000000	1.000000	2.000000	0.000000	0.611111	0.333333	0.000103	0.000000	0.000000
133	1.000000	0.600000	0.000000	0.000000	1.222222	0.000000	0.000127	0.000000	0.000000
134	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
135	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
136	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
137	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
138	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000070	0.000000	0.000000
139	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000129	0.000000	0.000000
140	2.000000	0.244444	21.000000	0.000000	0.546875	0.000000	0.000072	0.000000	0.000000
141	4.000000	0.309859	104.000000	0.000000	0.392361	0.166667	0.000265	0.000000	0.000000
142	3.000000	0.800000	3.000000	0.000000	0.570988	0.333333	0.000089	0.000000	0.000000
143	3.000000	0.800000	3.000000	0.000000	0.570988	0.333333	0.000165	0.000000	0.000000
144	3.000000	0.800000	0.000000	0.000000	0.872685	1.000000	0.000064	0.000000	0.000000
145	3.000000	0.800000	0.000000	0.000000	0.872685	1.000000	0.000119	0.000000	0.000000
146	27.000000	0.705882	0.000000	0.188913	0.141821	1.000000	0.000289	0.030706	0.266741
147	2.000000	0.187415	0.000000	0.000000	0.647939	1.000000	0.000049	0.000000	0.000000
148	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
149	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
150	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
151	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
152	27.000000	0.705882	0.000000	0.188913	0.141821	1.000000	0.000225	0.045934	0.264119
153	4.000000	0.365854	49.000000	0.000000	0.277344	0.000000	0.000167	0.000000	0.000000
154	4.000000	0.428571	50.000000	0.000000	0.536024	0.500000	0.000255	0.000000	0.000000
155	4.000000	0.207746	0.000000	0.000000	0.681954	1.000000	0.000090	0.000000	0.000000
156	4.000000	0.207746	0.000000	0.000000	0.681954	1.000000	0.000166	0.000000	0.000000
157	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
158	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
159	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
160	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
161	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
162	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
163	9.000000	0.240175	122.333333	0.000000	0.327772	0.500000	0.000183	0.000000	0.000000
164	8.000000	0.292553	484.000000	0.000000	0.334007	0.571429	0.000355	0.000000	0.000000
165	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
166	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
167	1.000000	0.400000	0.000000	0.000000	1.187500	0.000000	0.000039	0.000000	0.000000
168	4.000000	0.625000	9.000000	0.000000	0.501543	0.500000	0.000309	0.000000	0.000000
169	4.000000	0.390244	60.000000	0.000000	0.472656	0.333333	0.000068	0.000000	0.000000
170	2.000000	0.313725	0.000000	0.000000	0.843750	1.000000	0.000084	0.000000	0.000000
171	2.000000	0.207317	0.000000	0.000000	1.034722	1.000000	0.000063	0.000000	0.000000
172	2.000000	0.207317	0.000000	0.000000	1.034722	1.000000	0.000117	0.000000	0.000000
173	2.000000	0.571429	3.000000	0.000000	0.562500	0.000000	0.000056	0.000000	0.000000
174	1.000000	0.400000	0.000000	0.000000	1.250000	0.000000	0.000087	0.000000	0.000000
175	2.000000	0.400000	0.000000	0.000000	0.930556	1.000000	0.000056	0.000000	0.000000
176	6.000000	0.600000	23.500000	0.000000	0.396728	0.333333	0.000329	0.000000	0.000000
177	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
178	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
179	5.000000	0.155618	0.000000	0.000000	0.582600	1.000000	0.000110	0.000000	0.000000
180	7.000000	0.155793	551.000000	0.000000	0.353288	0.476190	0.000270	0.000000	0.000000
181	6.000000	0.179878	0.000000	0.000000	0.497564	1.000000	0.000152	0.000000	0.000000
182	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
183	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
184	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
185	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
186	1.000000	0.600000	0.000000	0.000000	1.222222	0.000000	0.000039	0.000000	0.000000
187	3.000000	1.000000	3.000000	0.000000	0.333333	0.000000	0.000139	0.000000	0.000000
188	4.000000	0.473684	32.000000	0.000000	0.446294	0.500000	0.000171	0.000000	0.000000
189	5.000000	0.473684	32.000000	0.000000	0.426173	0.400000	0.000319	0.000000	0.000000
190	2.000000	0.148990	0.000000	0.000000	0.744375	1.000000	0.000084	0.000000	0.000000
191	27.000000	0.705882	0.000000	0.188913	0.141821	1.000000	0.000186	0.061012	0.260636
192	1.000000	0.258065	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
193	2.000000	0.340426	15.000000	0.000000	0.555556	0.000000	0.000099	0.000000	0.000000
194	5.000000	0.311828	28.000000	0.000000	0.442844	0.600000	0.000081	0.000000	0.000000
195	4.000000	0.571429	21.000000	0.000000	0.281250	0.000000	0.000167	0.000000	0.000000
196	2.000000	0.533333	15.000000	0.000000	0.602431	0.000000	0.000212	0.000000	0.000000
197	1.000000	0.239669	0.000000	0.000000	1.160000	0.000000	0.000039	0.000000	0.000000
198	4.000000	0.242188	150.000000	0.000000	0.482205	0.333333	0.000093	0.000000	0.000000
199	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
200	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
201	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
202	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
203	10.000000	0.233333	0.000000	0.000000	0.319521	1.000000	0.000144	0.000000	0.000000
204	4.000000	0.833333	0.333333	0.000000	0.712691	0.833333	0.000088	0.000000	0.000000
205	5.000000	1.000000	4.333333	0.000000	0.513889	0.500000	0.000196	0.000000	0.000000
206	5.000000	0.295238	51.000000	0.000000	0.371331	0.400000	0.000120	0.000000	0.000000
207	6.000000	0.344444	276.000000	0.000000	0.298810	0.266667	0.000233	0.000000	0.000000
208	2.000000	0.500000	0.000000	0.000000	0.914541	1.000000	0.000056	0.000000	0.000000
209	7.000000	0.818182	14.000000	0.000000	0.406756	0.523810	0.000255	0.000000	0.000000
210	2.000000	0.750000	2.000000	0.000000	0.562500	0.000000	0.000072	0.000000	0.000000
211	2.000000	0.750000	2.000000	0.000000	0.562500	0.000000	0.000134	0.000000	0.000000
212	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
213	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
214	3.000000	0.476190	9.000000	0.000000	0.534444	0.333333	0.000081	0.000000	0.000000
215	1.000000	0.333333	0.000000	0.000000	1.222222	0.000000	0.000108	0.000000	0.000000
216	8.000000	0.666667	39.000000	0.000000	0.325156	0.321429	0.000227	0.000000	0.000000
217	3.000000	0.521739	0.000000	0.000000	0.710177	1.000000	0.000266	0.000000	0.000000
218	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
219	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
220	1.000000	0.142636	0.000000	0.000000	1.138889	0.000000	0.000039	0.000000	0.000000
221	6.000000	0.166267	5864.000000	0.000000	0.319655	0.400000	0.000397	0.000000	0.000000
222	7.000000	0.418182	143.500000	0.000000	0.297810	0.238095	0.000174	0.000000	0.000000
223	1.000000	0.298701	0.000000	0.000000	1.122449	0.000000	0.000113	0.000000	0.000000
224	4.000000	0.396552	127.000000	0.000000	0.336832	0.166667	0.000241	0.000000	0.000000
225	2.000000	0.089858	0.000000	0.000000	0.902344	1.000000	0.000073	0.000000	0.000000
226	2.000000	0.089858	0.000000	0.000000	0.902344	1.000000	0.000135	0.000000	0.000000
227	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
228	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
229	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
230	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
231	3.000000	0.200000	0.000000	0.000000	0.840000	1.000000	0.000083	0.000000	0.000000
232	3.000000	0.200000	0.000000	0.000000	0.840000	1.000000	0.000153	0.000000	0.000000
233	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
234	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
235	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
236	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
237	3.000000	0.285714	0.000000	0.000000	0.820988	1.000000	0.000086	0.000000	0.000000
238	10.000000	0.208602	1058.500000	0.000000	0.208957	0.244444	0.000243	0.000000	0.000000
239	4.000000	0.183019	96.000000	0.000000	0.408778	0.500000	0.000267	0.000000	0.000000
240	3.000000	0.176044	464.000000	0.000000	0.368025	0.000000	0.000205	0.000000	0.000000
241	1.000000	0.500000	0.000000	0.000000	1.222222	0.000000	0.000039	0.000000	0.000000
242	5.000000	0.692308	0.000000	0.000000	0.587265	1.000000	0.000103	0.000000	0.000000
243	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
244	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
245	2.000000	0.555556	4.000000	0.000000	0.555556	0.000000	0.000072	0.000000	0.000000
246	3.000000	0.714286	6.000000	0.000000	0.598765	0.333333	0.000193	0.000000	0.000000
247	25.000000	0.241079	21377.000000	0.000006	0.122752	0.490000	0.000375	0.000000	0.000000
248	17.000000	0.216237	0.000000	0.000006	0.206243	1.000000	0.000367	0.000000	0.000000
249	4.000000	0.196454	1896.000000	0.000000	0.345525	0.166667	0.000264	0.000000	0.000000
250	2.000000	0.666667	0.000000	0.000000	0.984375	1.000000	0.000047	0.000000	0.000000
251	2.000000	0.666667	0.000000	0.000000	0.984375	1.000000	0.000088	0.000000	0.000000
252	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000056	0.000000	0.000000
253	2.000000	1.000000	0.000000	0.000000	1.125000	1.000000	0.000103	0.000000	0.000000
254	2.000000	0.500000	0.000000	0.000000	0.840278	1.000000	0.000070	0.000000	0.000000
255	6.000000	0.750000	27.000000	0.000000	0.279900	0.133333	0.000314	0.000000	0.000000
256	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
257	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
258	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
259	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
260	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
261	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000106	0.000000	0.000000
262	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000070	0.000000	0.000000
263	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000129	0.000000	0.000000
264	1.000000	0.500000	0.000000	0.000000	1.160000	0.000000	0.000039	0.000000	0.000000
265	2.000000	1.000000	1.000000	0.000000	0.500000	0.000000	0.000072	0.000000	0.000000
266	1.000000	0.666667	0.000000	0.000000	1.250000	0.000000	0.000101	0.000000	0.000000
267	3.000000	1.000000	2.000000	0.000000	0.611111	0.333333	0.000089	0.000000	0.000000
268	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000131	0.000000	0.000000
269	5.000000	0.321429	56.000000	0.000000	0.454167	0.400000	0.000194	0.000000	0.000000
270	4.000000	0.367347	42.000000	0.000000	0.423108	0.333333	0.000284	0.000000	0.000000
271	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000050	0.000000	0.000000
272	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000093	0.000000	0.000000
273	2.000000	0.428571	5.000000	0.000000	0.562500	0.000000	0.000072	0.000000	0.000000
274	2.000000	0.545455	8.000000	0.000000	0.618056	0.000000	0.000131	0.000000	0.000000
275	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
276	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
277	3.000000	0.233696	4.000000	0.000000	0.580590	0.666667	0.000199	0.000000	0.000000
278	9.000000	0.241573	252.000000	0.000000	0.338603	0.611111	0.000479	0.000000	0.000000
279	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
280	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
281	2.000000	0.466667	0.000000	0.000000	0.875000	1.000000	0.000039	0.000000	0.000000
282	1.000000	0.500000	0.000000	0.000000	1.250000	0.000000	0.000039	0.000000	0.000000
283	2.000000	0.750000	2.000000	0.000000	0.562500	0.000000	0.000089	0.000000	0.000000
284	4.000000	0.833333	0.000000	0.000000	0.735781	1.000000	0.000078	0.000000	0.000000
285	4.000000	0.833333	0.000000	0.000000	0.735781	1.000000	0.000145	0.000000	0.000000
286	2.000000	0.750000	0.000000	0.000000	1.034722	1.000000	0.000056	0.000000	0.000000
287	4.000000	0.625000	0.000000	0.000000	0.634492	1.000000	0.000085	0.000000	0.000000
288	5.000000	0.666667	9.000000	0.000000	0.463775	0.600000	0.000191	0.000000	0.000000
289	6.000000	0.461538	11.250000	0.000000	0.458765	0.600000	0.000190	0.000000	0.000000
290	5.000000	0.444444	0.250000	0.000000	0.603511	0.900000	0.000317	0.000000	0.000000
291	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000039	0.000000	0.000000
292	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000072	0.000000	0.000000
293	5.000000	0.195592	139.000000	0.000000	0.304494	0.300000	0.000142	0.000000	0.000000
294	1.000000	0.163972	0.000000	0.000000	1.160000	0.000000	0.000100	0.000000	0.000000
295	3.000000	0.117433	190.000000	0.000000	0.623264	0.333333	0.000068	0.000000	0.000000
296	2.000000	0.105320	0.000000	0.000000	1.034722	1.000000	0.000114	0.000000	0.000000
